order_id,date,product,category,region,quantity,unit_price
1000,2024-01-01,Widget A,Hardware,East,8,59.08
1001,2024-01-03,Widget B,Hardware,South,8,128.06
1002,05-Jan-2024,SuperGlue 200ml,Supplies,North,6,$175.20
1003,05-Jan-2024,Desk Lamp,Furniture,North,12,$212
1004,05-Jan-2024,Desk Lamp,Furniture,North,18,
1005,"Jan 05, 2024",SuperGlue 200ml,Supplies,North,8,$216.36
1006,01/07/2024,SuperGlue 200ml,Supplies,North,20,$159.75
1007,2024-01-07,Gizmo Lite,Electronics,East,2,$60
1008,"Jan 09, 2024",Gizmo Lite,Electronics,West,13,$220.81
1009,01/09/2024,Desk Lamp,Furniture,West,12,
1010,"Jan 09, 2024",Gizmo Pro,Electronics,West,20,20.03
1011,"Jan 11, 2024",Widget B,Hardware,East,,$31.77
1012,01/13/2024,Widget B,Hardware,East,17,$153.39
1013,13-Jan-2024,Widget A,Hardware,East,16,$9
1014,01/15/2024,Widget B,Hardware,West,3,$243.62
1015,17-Jan-2024,Gizmo Lite,Electronics,South,10,$102.05
1016,01/17/2024,Notebook 5-Pack,Supplies,North,19,$139.93
1017,17-Jan-2024,Widget A,Hardware,East,3,130.21
1018,01/17/2024,Office Chair,Furniture,South,16,$201.93
1019,2024-01-19,Widget B,Hardware,North,13,$182.55
1020,2024-01-21,Office Chair,Furniture,South,3,$112.85
1021,01/21/2024,Gizmo Lite,Electronics,,14,$123
1022,"Jan 21, 2024",Desk Lamp,Furniture,East,15,$74.24
1023,01/23/2024,Notebook 5-Pack,Supplies,North,2,$147.33
1024,01/25/2024,Gizmo Lite,Electronics,West,,234.72
1025,"Jan 27, 2024",SuperGlue 200ml,Supplies,South,11,$62.86
1026,2024-01-27,Widget B,Hardware,North,15,$156.37
1027,"Jan 27, 2024",Widget B,Hardware,South,12,$74
1028,2024-01-29,SuperGlue 200ml,Supplies,North,5,69.16
1029,2024-01-31,Gizmo Lite,Electronics,,17,$123.95
1030,"Jan 31, 2024",Gizmo Pro,Electronics,East,6,185.73
1031,01/31/2024,Gizmo Pro,Electronics,North,,$146.92
1032,02-Feb-2024,Notebook 5-Pack,Supplies,South,8,167.57
1033,2024-02-04,Gizmo Lite,Electronics,South,6,$220.01
1034,2024-02-04,Gizmo Lite,Electronics,East,,$197.01
1035,02/06/2024,Notebook 5-Pack,Supplies,East,8,$59.00
1036,2024-02-06,Notebook 5-Pack,Supplies,West,18,$85.47
1037,06-Feb-2024,SuperGlue 200ml,Supplies,North,4,150.36
1038,"Feb 06, 2024",Desk Lamp,Furniture,South,9,$15.35
1039,08-Feb-2024,Notebook 5-Pack,Supplies,West,3,236.50
1040,08-Feb-2024,SuperGlue 200ml,Supplies,West,11,102.89
1041,10-Feb-2024,SuperGlue 200ml,Supplies,West,18,$208.35
1042,"Feb 10, 2024",Office Chair,Furniture,West,15,169.69
1043,02/12/2024,Notebook 5-Pack,Supplies,North,8,
1044,02/12/2024,Widget B,Hardware,West,14,221.16
1045,"Feb 12, 2024",Widget A,Hardware,North,14,$58.01
1046,"Feb 14, 2024",Notebook 5-Pack,Supplies,West,20,$204
1047,14-Feb-2024,Office Chair,Furniture,West,9,188.31
1048,14-Feb-2024,Widget B,Hardware,East,8,$71
1049,14-Feb-2024,Gizmo Pro,Electronics,South,3,105.94
1050,16-Feb-2024,Desk Lamp,Furniture,West,1,235.00
1051,2024-02-18,Office Chair,Furniture,South,9,$111.06
1052,"Feb 18, 2024",Office Chair,Furniture,South,20,135.09
1053,02/20/2024,Gizmo Pro,Electronics,North,9,$97.19
1054,2024-02-20,Desk Lamp,Furniture,East,3,$119
1055,2024-02-20,Widget A,Hardware,North,8,53.24
1056,02/20/2024,Gizmo Lite,Electronics,West,9,192.01
1057,22-Feb-2024,SuperGlue 200ml,Supplies,North,19,10.78
1058,02/22/2024,Gizmo Lite,Electronics,North,19,$173.36
1059,24-Feb-2024,Widget A,Hardware,East,18,
1060,"Feb 26, 2024",Widget B,Hardware,West,12,159.90
1061,26-Feb-2024,SuperGlue 200ml,Supplies,West,15,$111.00
1062,"Feb 26, 2024",Office Chair,Furniture,South,15,$143.83
1063,26-Feb-2024,Notebook 5-Pack,Supplies,East,11,72.88
1064,"Feb 28, 2024",Office Chair,Furniture,South,,$162.42
1065,28-Feb-2024,Gizmo Lite,Electronics,East,19,$94.73
1066,02/28/2024,SuperGlue 200ml,Supplies,East,9,$60.87
1067,28-Feb-2024,Gizmo Lite,Electronics,South,16,$72
1068,2024-03-01,Widget A,Hardware,South,9,15.63
1069,"Mar 01, 2024",Office Chair,Furniture,North,1,$144.86
1070,2024-03-01,Office Chair,Furniture,North,3,102.47
1071,"Mar 03, 2024",Widget B,Hardware,South,4,140.95
1072,"Mar 03, 2024",Office Chair,Furniture,West,10,$214.81
1073,03/03/2024,Gizmo Lite,Electronics,South,9,$165.97
1074,05-Mar-2024,SuperGlue 200ml,Supplies,North,8,74.94
1075,03/05/2024,Gizmo Lite,Electronics,West,4,$138
1076,05-Mar-2024,SuperGlue 200ml,Supplies,East,15,34.90
1077,05-Mar-2024,Widget B,Hardware,North,14,$184.09
1078,"Mar 07, 2024",SuperGlue 200ml,Supplies,North,6,$120
1079,09-Mar-2024,Widget B,Hardware,West,12,104.34
1080,2024-03-09,SuperGlue 200ml,Supplies,West,18,$13.47
1081,09-Mar-2024,Widget A,Hardware,West,14,17.75
1082,"Mar 09, 2024",SuperGlue 200ml,Supplies,South,10,$111.62
1083,03/11/2024,SuperGlue 200ml,Supplies,North,18,$104
1084,11-Mar-2024,Gizmo Pro,Electronics,West,10,$128.92
1085,03/13/2024,Desk Lamp,Furniture,South,20,$129
1086,"Mar 13, 2024",SuperGlue 200ml,Supplies,North,10,$182
1087,03/15/2024,Office Chair,Furniture,East,7,244.30
1088,03/15/2024,Office Chair,Furniture,West,,$246.17
1089,"Mar 15, 2024",Widget B,Hardware,West,4,$133.10
1090,"Mar 15, 2024",Widget B,Hardware,West,9,87.28
1091,2024-03-17,Notebook 5-Pack,Supplies,West,18,$13.28
1092,2024-03-17,Widget B,Hardware,West,4,$190.41
1093,03/17/2024,Widget A,Hardware,East,12,$96.15
1094,03/17/2024,Gizmo Pro,Electronics,North,20,$217.42
1095,03/19/2024,SuperGlue 200ml,Supplies,North,15,$224.85
1096,03/19/2024,Desk Lamp,Furniture,East,15,$211
1097,"Mar 19, 2024",Notebook 5-Pack,Supplies,East,10,$9.86
1098,03/19/2024,Widget A,Hardware,West,10,194.17
1099,2024-03-21,Widget B,Hardware,North,10,197.32
1100,21-Mar-2024,Desk Lamp,Furniture,South,7,36.81
1101,2024-03-23,SuperGlue 200ml,Supplies,East,4,$119.01
1102,2024-03-23,Desk Lamp,Furniture,East,3,$197.82
1103,03/23/2024,SuperGlue 200ml,Supplies,West,12,$30.99
1104,23-Mar-2024,Gizmo Lite,Electronics,North,15,
1105,03/25/2024,Widget B,Hardware,North,8,$221.43
1106,"Mar 25, 2024",Desk Lamp,Furniture,South,14,164.63
1107,25-Mar-2024,Gizmo Lite,Electronics,West,15,$236.91
1108,2024-03-25,Notebook 5-Pack,Supplies,North,13,$72
1109,03/27/2024,Widget A,Hardware,East,8,$246.27
1110,03/29/2024,Notebook 5-Pack,Supplies,South,20,$5
1111,03/29/2024,Widget A,Hardware,South,,92.09
1112,31-Mar-2024,Widget B,Hardware,North,16,114.10
1113,2024-03-31,Widget A,Hardware,East,15,$161.80
1114,31-Mar-2024,Office Chair,Furniture,West,3,224.37
1115,"Mar 31, 2024",Notebook 5-Pack,Supplies,West,20,134.22
1116,"Apr 02, 2024",Desk Lamp,Furniture,West,8,$105.68
1117,"Apr 02, 2024",SuperGlue 200ml,Supplies,East,5,$172.43
1118,04-Apr-2024,Gizmo Pro,Electronics,North,19,238.39
1119,04-Apr-2024,Desk Lamp,Furniture,North,10,$151.30
1120,04-Apr-2024,Widget B,Hardware,East,18,94.37
1121,06-Apr-2024,SuperGlue 200ml,Supplies,North,6,$71
1122,04/08/2024,Widget B,Hardware,South,1,$26.93
1123,2024-04-08,Notebook 5-Pack,Supplies,North,2,42.54
1124,2024-04-08,Office Chair,Furniture,West,9,$57.21
1125,2024-04-08,SuperGlue 200ml,Supplies,North,8,$101.14
1126,"Apr 10, 2024",SuperGlue 200ml,Supplies,East,4,$6.39
1127,2024-04-10,Notebook 5-Pack,Supplies,North,13,$215.20
1128,"Apr 10, 2024",Desk Lamp,Furniture,West,14,$75.29
1129,"Apr 12, 2024",Widget B,Hardware,West,4,63.99
1130,2024-04-12,Notebook 5-Pack,Supplies,South,3,129.31
1131,04/12/2024,Gizmo Pro,Electronics,South,4,$40.31
1132,14-Apr-2024,Office Chair,Furniture,West,19,$162
1133,14-Apr-2024,Office Chair,Furniture,East,9,149.10
1134,"Apr 14, 2024",SuperGlue 200ml,Supplies,North,3,$154.87
1135,04/14/2024,Office Chair,Furniture,South,11,$152
1136,"Apr 16, 2024",Gizmo Pro,Electronics,North,8,177.51
1137,18-Apr-2024,Desk Lamp,Furniture,East,20,$17.30
1138,04/18/2024,Gizmo Pro,Electronics,East,3,$147
1139,18-Apr-2024,Gizmo Pro,Electronics,North,10,$141
1140,18-Apr-2024,Widget B,Hardware,West,17,$92.97
1141,2024-04-20,Gizmo Lite,Electronics,South,5,23.37
1142,04/20/2024,Notebook 5-Pack,Supplies,South,20,$96.61
1143,04/22/2024,Widget A,Hardware,West,12,$170
1144,"Apr 22, 2024",Gizmo Lite,Electronics,South,10,$241
1145,"Apr 22, 2024",Office Chair,Furniture,West,10,$195
1146,2024-04-22,SuperGlue 200ml,Supplies,North,16,218.22
1147,"Apr 24, 2024",SuperGlue 200ml,Supplies,West,17,$40.53
1148,24-Apr-2024,Widget A,Hardware,,2,$101.43
1149,"Apr 26, 2024",Notebook 5-Pack,Supplies,South,5,13.87
1150,04/28/2024,Widget B,Hardware,North,9,57.23
1151,"Apr 30, 2024",Gizmo Lite,Electronics,East,4,16.17
1152,04/30/2024,Office Chair,Furniture,North,,$145.10
1153,2024-04-30,Gizmo Pro,Electronics,North,17,$243
1154,02-May-2024,Desk Lamp,Furniture,West,,$159.92
1155,04-May-2024,Notebook 5-Pack,Supplies,South,2,$91
1156,"May 06, 2024",Gizmo Pro,Electronics,South,3,$179.57
1157,"May 06, 2024",Notebook 5-Pack,Supplies,East,17,$101.87
1158,06-May-2024,Widget A,Hardware,East,9,$34.93
1159,06-May-2024,Notebook 5-Pack,Supplies,South,16,$174
1160,2024-05-08,Desk Lamp,Furniture,South,18,$76.33
1161,10-May-2024,Gizmo Pro,Electronics,West,12,113.82
1162,05/10/2024,Widget A,Hardware,North,13,$93
1163,10-May-2024,Widget A,Hardware,South,3,
1164,2024-05-10,Office Chair,Furniture,East,12,113.04
1165,"May 12, 2024",Widget B,Hardware,North,6,$127
1166,05/12/2024,Gizmo Lite,Electronics,East,16,$53
1167,14-May-2024,Notebook 5-Pack,Supplies,East,3,$139
1168,05/16/2024,Notebook 5-Pack,Supplies,South,4,$245.36
1169,2024-05-16,Office Chair,Furniture,South,20,$220.70
1170,"May 18, 2024",Widget B,Hardware,South,11,$161.55
1171,2024-05-18,Gizmo Pro,Electronics,South,14,$127
1172,2024-05-18,Gizmo Lite,Electronics,East,17,$223.31
1173,05/18/2024,SuperGlue 200ml,Supplies,North,17,$161.22
1174,20-May-2024,Widget A,Hardware,North,2,236.42
1175,"May 22, 2024",SuperGlue 200ml,Supplies,East,16,$64.37
1176,05/22/2024,Office Chair,Furniture,West,7,$87.68
1177,2024-05-22,Desk Lamp,Furniture,South,12,$130.41
1178,"May 22, 2024",Widget B,Hardware,North,10,$235.65
1179,"May 24, 2024",Gizmo Lite,Electronics,South,16,
1180,2024-05-24,Office Chair,Furniture,South,7,$147.13
1181,2024-05-24,Office Chair,Furniture,East,18,$6.50
1182,05/26/2024,Widget A,Hardware,West,2,$143.93
1183,"May 26, 2024",SuperGlue 200ml,Supplies,North,5,$242.91
1184,2024-05-26,Gizmo Pro,Electronics,South,20,$128.98
1185,28-May-2024,Gizmo Pro,Electronics,South,11,$232.22
1186,2024-05-28,Notebook 5-Pack,Supplies,West,19,$77.80
1187,05/28/2024,Widget A,Hardware,West,9,240.95
1188,2024-05-28,Desk Lamp,Furniture,South,8,$12.22
1189,05/30/2024,Desk Lamp,Furniture,West,2,177.06
1190,30-May-2024,Gizmo Pro,Electronics,West,18,88.20
1191,01-Jun-2024,Office Chair,Furniture,South,8,$72.72
1192,01-Jun-2024,Gizmo Lite,Electronics,West,11,$121.81
1193,01-Jun-2024,Desk Lamp,Furniture,East,5,$76
1194,03-Jun-2024,Gizmo Lite,Electronics,South,18,$70.79
1195,03-Jun-2024,Gizmo Lite,Electronics,,2,29.00
1196,06/03/2024,Gizmo Pro,Electronics,West,16,121.24
1197,2024-06-03,Widget B,Hardware,South,18,$185
1198,05-Jun-2024,Desk Lamp,Furniture,West,,$234
1199,06/07/2024,SuperGlue 200ml,Supplies,West,18,$133
1200,2024-06-07,Gizmo Pro,Electronics,West,9,180.20
1201,2024-06-07,Gizmo Pro,Electronics,West,14,$130.49
1202,09-Jun-2024,Widget A,Hardware,,13,$62
1203,"Jun 09, 2024",Notebook 5-Pack,Supplies,South,2,$167.77
1204,06/11/2024,Widget B,Hardware,East,12,$155
1205,06/11/2024,Notebook 5-Pack,Supplies,West,18,227.68
1206,2024-06-11,Office Chair,Furniture,East,3,$228.77
1207,06/13/2024,Gizmo Pro,Electronics,East,17,112.53
1208,"Jun 13, 2024",Widget A,Hardware,West,5,129.99
1209,2024-06-15,Desk Lamp,Furniture,East,1,$186.85
1210,06/17/2024,Office Chair,Furniture,North,10,104.47
1211,06/19/2024,Office Chair,Furniture,West,13,24.12
1212,19-Jun-2024,Gizmo Pro,Electronics,South,1,$189.39
1213,19-Jun-2024,Gizmo Lite,Electronics,South,15,$89.14
1214,2024-06-19,Desk Lamp,Furniture,North,8,54.89
1215,06/21/2024,Widget A,Hardware,West,15,61.80
1216,21-Jun-2024,Gizmo Lite,Electronics,East,19,$150.69
1217,06/23/2024,SuperGlue 200ml,Supplies,East,2,140.62
1218,23-Jun-2024,Desk Lamp,Furniture,East,14,$104.32
1219,"Jun 23, 2024",SuperGlue 200ml,Supplies,South,15,$228
1220,23-Jun-2024,Gizmo Lite,Electronics,East,3,$229.98
1221,06/25/2024,Widget B,Hardware,South,19,$181.59
1222,"Jun 27, 2024",Gizmo Lite,Electronics,South,4,$187
1223,29-Jun-2024,Notebook 5-Pack,Supplies,East,13,$118.50
1224,"Jun 29, 2024",Office Chair,Furniture,,7,$95.14
1225,"Jul 01, 2024",SuperGlue 200ml,Supplies,South,7,85.15
1226,"Jul 01, 2024",Notebook 5-Pack,Supplies,East,16,$240.81
1227,2024-07-01,Office Chair,Furniture,South,18,246.63
1228,07/01/2024,Widget A,Hardware,North,14,$38.12
1229,"Jul 03, 2024",Office Chair,Furniture,West,1,$6.12
1230,07/05/2024,Desk Lamp,Furniture,South,4,$228.96
1231,07/07/2024,Widget B,Hardware,East,13,$117
1232,"Jul 07, 2024",Widget A,Hardware,North,,$97.23
1233,2024-07-07,Desk Lamp,Furniture,East,19,$243
1234,07-Jul-2024,Office Chair,Furniture,East,2,
1235,"Jul 09, 2024",Widget A,Hardware,South,19,$40
1236,07/09/2024,Desk Lamp,Furniture,East,13,189.25
1237,2024-07-09,Notebook 5-Pack,Supplies,North,4,$111.37
1238,11-Jul-2024,Widget A,Hardware,East,15,124.45
1239,07/11/2024,Desk Lamp,Furniture,North,20,76.72
1240,2024-07-11,Gizmo Pro,Electronics,West,11,$92.69
1241,"Jul 13, 2024",Widget B,Hardware,South,14,$114.24
1242,"Jul 13, 2024",Notebook 5-Pack,Supplies,West,1,75.86
1243,15-Jul-2024,Gizmo Pro,Electronics,West,6,$38.45
1244,07/15/2024,SuperGlue 200ml,Supplies,West,3,92.80
1245,"Jul 17, 2024",SuperGlue 200ml,Supplies,North,13,$86
1246,07/17/2024,Gizmo Pro,Electronics,East,11,$151.99
1247,"Jul 19, 2024",Gizmo Lite,Electronics,East,13,$73.03
1248,07/19/2024,Gizmo Pro,Electronics,North,15,$235.06
1249,07/19/2024,Desk Lamp,Furniture,West,5,$159.35
1250,"Jul 19, 2024",Office Chair,Furniture,West,19,102.50
1251,2024-07-21,Widget B,Hardware,South,12,45.17
1252,07/23/2024,Desk Lamp,Furniture,North,1,28.61
1253,07/23/2024,Office Chair,Furniture,East,,$117.72
1254,23-Jul-2024,Widget B,Hardware,North,5,$89.67
1255,2024-07-25,Office Chair,Furniture,East,3,$77.91
1256,"Jul 25, 2024",Gizmo Lite,Electronics,South,18,$44
1257,07/25/2024,Desk Lamp,Furniture,West,1,
1258,07/25/2024,SuperGlue 200ml,Supplies,North,19,$29.38
1259,2024-07-27,Notebook 5-Pack,Supplies,West,20,$100.48
1260,07/27/2024,SuperGlue 200ml,Supplies,North,5,$81.07
1261,07/27/2024,Desk Lamp,Furniture,South,19,$98.32
1262,07/27/2024,Gizmo Pro,Electronics,South,16,$75.12
1263,"Jul 29, 2024",Office Chair,Furniture,South,7,$203.82
1264,31-Jul-2024,Widget B,Hardware,North,8,$75.92
1265,31-Jul-2024,Office Chair,Furniture,North,19,32.42
1266,2024-08-02,Desk Lamp,Furniture,North,8,$77.29
1267,02-Aug-2024,Widget B,Hardware,South,7,$203
1268,04-Aug-2024,Gizmo Lite,Electronics,North,19,90.27
1269,"Aug 04, 2024",SuperGlue 200ml,Supplies,North,5,$240
1270,"Aug 06, 2024",Gizmo Lite,Electronics,South,11,$207.06
1271,06-Aug-2024,Office Chair,Furniture,North,3,103.00
1272,"Aug 08, 2024",Widget B,Hardware,West,12,$212.35
1273,10-Aug-2024,Notebook 5-Pack,Supplies,South,19,
1274,08/10/2024,Office Chair,Furniture,North,,$231.75
1275,10-Aug-2024,Gizmo Pro,Electronics,East,6,$218.30
1276,08/12/2024,Widget A,Hardware,West,10,$182.00
